feature,importance
white_avg_time_middlegame,0.1642472941928284
white_time_variance_opening,0.125160367197289
white_avg_time_opening,0.10896581447239174
white_time_variance_middlegame,0.1085657892701755
avg_position_complexity,0.10133091659443665
white_avg_time_endgame,0.08865080665693588
num_moves,0.07601538157502205
white_time_variance_endgame,0.06855704341132526
white_low_time_move_ratio,0.04788315779288818
opening_aggression_score,0.0328343867950476
white_time_trouble_frequency,0.02780209372458077
material_imbalance_freq,0.008772030922705287
white_mistake_rate,0.00812820667863729
white_avg_centipawn_loss,0.007915421785770845
white_blunder_rate,0.007028191755297533
piece_activity_score,0.006999428109480316
white_accuracy_percentage,0.00671670083414385
book_deviation_move,0.0044269682310437855
